AgreementID,SuspensionStartDate,SuspensionEndDate,NewSuspensionStartDate,NewSuspensionEndDate,NewSuspensionReason
00000000000001578143_00000001481544158660_00066,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000296816_00000001328116719235_00181,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001161625_00000001438782737145_00159,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000584451_00000001368451744318_00214,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001161613_00000001438780932598_00179,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000296643_00000001328098374791_00147,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000530646_00000001361439537966_00002,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002180961_00000001536842681270_00096,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297473_00000001328178203660_00025,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000963538_00000001418384110827_00011,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001663988_00000001488976229601_00060,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000296827_00000001328103782356_00061,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000918743_00000001413463084261_00113,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297132_00000001328179640940_00202,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000883656_00000001408446876259_00202,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000405421_00000001343809207700_00152,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000876509_00000001407500927624_00149,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000296522_00000001328107841030_00024,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000296567_00000001328116763049_00128,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000296567_00000001328109960206_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297187_00000001328176216618_00036,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000955165_00000001417623349636_00253,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000296534_00000001328114761437_00223,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297150_00000001328203444989_00491,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000512012_00000001358994795525_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297304_00000001328177759296_00249,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002600697_00000001576571282596_00030,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000762571_00000001391604486075_00066,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297150_00000001328188199829_00343,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297212_00000001328188763363_00122,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297766_00000001328281043164_00221,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000297878_00000001328269809948_00103,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000298916_00000001328454183031_00190,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000298937_00000001328455265902_00144,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299201_00000001328544225258_00164,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001475216_00000001471871606878_00039,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000760735_00000001391449393337_00167,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301959_00000001328874620420_00136,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000545971_00000001363345921689_00012,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299212_00000001328547611044_00156,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000348563_00000001335883969888_00049,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001421985_00000001465910396661_00080,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299230_00000001328539769318_00248,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299809_00000001328616208422_00006,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299746_00000001328608111490_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299784_00000001328609111794_00036,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000003079896_00000001621950705705_00145,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299834_00000001328610399483_00149,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299784_00000001328627586365_00095,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300075_00000001328610665086_00024,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299784_00000001328625587314_00069,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300085_00000001328624834744_00198,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299834_00000001328631736589_00279,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299959_00000001328634392120_00344,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299737_00000001328632395132_00201,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300419_00000001328695930449_00037,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299941_00000001328610246970_00018,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299834_00000001328629065500_00248,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299852_00000001328617926131_00014,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300085_00000001328608065122_00026,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000299938_00000001328616955175_00111,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000316570_00000001331039043610_00049,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300050_00000001328624444078_00156,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308897_00000001329928918053_00236,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300462_00000001328714038161_00174,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000303264_00000001329142803582_00215,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308876_00000001329927012473_00295,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300577_00000001328712404927_00124,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300372_00000001328708435216_00106,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300424_00000001328706611038_00200,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300744_00000001328718827531_00249,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001209056_00000001443779752719_00067,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300515_00000001328702188863_00105,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300424_00000001328708060075_00212,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300404_00000001328707609855_00379,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300435_00000001328709974809_00259,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300597_00000001328720189236_00085,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000333925_00000001333556407146_00096,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300408_00000001328700107459_00102,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300408_00000001328707028578_00234,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000397598_00000001342788320803_00176,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000502027_00000001357751861215_00227,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300373_00000001328698083205_00020,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300597_00000001328713249396_00041,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300399_00000001328721150439_00278,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000300365_00000001328720627979_00113,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309013_00000001329930491687_00267,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301169_00000001328782442397_00075,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301202_00000001328791901156_00025,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301070_00000001328780830814_00078,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301181_00000001328801554905_00271,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301515_00000001328801403713_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301116_00000001328786754651_00174,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301167_00000001328787438835_00070,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301181_00000001328791125565_00172,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301284_00000001328782395008_00093,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301046_00000001328783582064_00030,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301223_00000001328784537893_00136,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301292_00000001328785973591_00195,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301281_00000001328786613903_00011,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301292_00000001328786262179_00204,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301280_00000001328797075662_00166,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000303325_00000001329129105293_00014,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301181_00000001328784519390_00131,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301077_00000001328786142358_00062,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301292_00000001328789595132_00217,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301167_00000001328789732355_00138,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301975_00000001328869080363_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000003088350_00000001622716554852_00068,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301720_00000001328890652184_00300,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301618_00000001328885569593_00319,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309463_00000001329996553669_00146,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000301873_00000001328895220733_00122,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306185_00000001329466958433_00040,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305151_00000001329402793623_00144,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000303501_00000001329130019860_00030,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305450_00000001329403277449_00154,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000303328_00000001329130284426_00098,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305099_00000001329394038401_00065,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305303_00000001329409224584_00239,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000303149_00000001329130191406_00090,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000350277_00000001336151889306_00011,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000350575_00000001336153673695_00249,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305972_00000001329487478514_00268,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306190_00000001329486134214_00183,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309411_00000001329992504615_00096,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305959_00000001329479064738_00193,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001352371_00000001458294917977_00032,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000303836_00000001329230273245_00091,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000303894_00000001329217101014_00025,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306190_00000001329481501480_00155,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305972_00000001329480720627_00159,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306234_00000001329480415954_00072,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305972_00000001329479485130_00150,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305847_00000001329482307355_00381,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305840_00000001329498214409_00210,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305847_00000001329473106871_00216,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000304049_00000001329235177692_00334,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000330092_00000001332941822058_00096,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000393658_00000001342277262821_00128,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305959_00000001329485187380_00205,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305847_00000001329483557890_00387,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306134_00000001329483214405_00101,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306234_00000001329482854281_00121,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306183_00000001329474427199_00024,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305790_00000001329477415971_00132,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000307764_00000001329732265414_00131,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306332_00000001329500143096_00184,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000757810_00000001391097708279_00199,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000003081848_00000001622137395476_00160,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000304753_00000001329300654934_00058,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000304727_00000001329311684822_00039,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001312278_00000001453986840617_00110,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000304406_00000001329300800552_00123,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000307667_00000001329748448636_00249,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002344865_00000001552471240665_00008,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001805137_00000001502206314812_00175,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000304623_00000001329301185374_00006,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000304429_00000001329313383801_00251,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000307881_00000001329736866903_00063,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000304429_00000001329306967885_00085,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000307745_00000001329729181187_00065,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000844478_00000001403174663052_00113,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308479_00000001329815611151_00040,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000539879_00000001362675712004_00190,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308325_00000001329833779425_00209,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309673_00000001329998347594_00170,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309589_00000001329998631766_00046,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309463_00000001329998884440_00176,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000760735_00000001391446705178_00081,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001019451_00000001424366459111_00191,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000425280_00000001346333332024_00204,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308280_00000001329836653998_00200,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305441_00000001329406630736_00324,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000334141_00000001333615622280_00042,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000325027_00000001332272960730_00306,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308262_00000001329826160356_00258,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308440_00000001329835430573_00281,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308681_00000001329835212600_00104,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308325_00000001329836060127_00266,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000305174_00000001329420029255_00591,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000315723_00000001330948688312_00046,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308454_00000001329824505152_00159,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000320447_00000001331571224989_00094,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306119_00000001329481634917_00132,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306137_00000001329481069098_00142,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000306967_00000001329561327236_00057,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000320590_00000001331644971567_00104,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000311437_00000001330345727519_00168,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000311676_00000001330346105772_00069,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000307745_00000001329735981950_00090,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000307764_00000001329735206937_00141,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308055_00000001329735613949_00040,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308289_00000001329821245178_00149,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000530551_00000001361454064389_00124,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001227740_00000001445610348543_00385,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000307745_00000001329744652320_00244,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000307746_00000001329745591292_00283,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317901_00000001331209203867_00085,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002113025_00000001530876472071_00068,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002113388_00000001530882105194_00446,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308479_00000001329818931104_00069,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001273396_00000001450094983045_00044,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309158_00000001329904400449_00033,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308867_00000001329907701550_00196,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000341671_00000001334761359444_00158,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000342180_00000001334762553554_00031,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309047_00000001329910568788_00091,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000308867_00000001329910231247_00259,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000003068963_00000001620819317453_00423,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309476_00000001330020269458_00356,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000310576_00000001330099461293_00129,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000329861_00000001332923552886_00149,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309394_00000001330015139365_00188,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309445_00000001330014953804_00271,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000769567_00000001392646644834_00068,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001805855_00000001502188338324_00088,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001542719_00000001478078312538_00030,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000309407_00000001330013319214_00310,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000344916_00000001335365982148_00573,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317138_00000001331111562358_00035,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313022_00000001330526458318_00261,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000314262_00000001330694719163_00161,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000400593_00000001343212372443_00107,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000310288_00000001330095938989_00201,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000314393_00000001330694190250_00098,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317146_00000001331112361669_00004,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000316500_00000001331054534721_00197,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000310343_00000001330100140905_00316,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000310905_00000001330163206924_00004,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000310742_00000001330163789255_00119,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001771142_00000001498559150211_00076,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000311747_00000001330354957977_00071,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002405183_00000001558349541275_00059,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000311577_00000001330348288366_00105,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001143514_00000001436958749030_00029,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000311529_00000001330355830527_00101,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000371534_00000001339153243556_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000311577_00000001330341568012_00076,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313067_00000001330526689508_00110,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000312900_00000001330526816866_00203,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313212_00000001330527504898_00083,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313039_00000001330527975430_00330,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000312906_00000001330528149444_00266,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000312933_00000001330527621310_00125,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313201_00000001330528387274_00135,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000312906_00000001330527234740_00254,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000312908_00000001330527011683_00135,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000312029_00000001330442437621_00050,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000319299_00000001331386112487_00255,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000003076927_00000001621606544824_00317,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000330044_00000001332940688578_00084,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000312694_00000001330435877397_00057,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000400512_00000001343228770548_00439,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000373130_00000001339511261189_00177,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000739694_00000001389022556246_00286,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000999974_00000001422361136601_00073,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001000139_00000001422361948140_00003,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000881489_00000001408105241756_00292,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000889024_00000001409223449971_00264,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002859627_00000001600849361473_00060,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313067_00000001330529899876_00116,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317146_00000001331113011026_00013,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317183_00000001331125424699_00030,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000990338_00000001421336590764_00106,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313511_00000001330617352819_00146,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313644_00000001330595919411_00230,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313511_00000001330602485354_00051,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313420_00000001330619682709_00272,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313553_00000001330618642438_00284,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313420_00000001330601287066_00091,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313548_00000001330611976222_00236,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000320870_00000001331651429806_00196,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313707_00000001330601987814_00073,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313496_00000001330603857812_00028,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001103110_00000001432810178263_00161,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000002242059_00000001542882643183_00020,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313462_00000001330596793863_00082,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313707_00000001330594532150_00038,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313842_00000001330594898598_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313500_00000001330595144966_00281,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000569758_00000001366373241003_00084,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313682_00000001330618158662_00123,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313548_00000001330611839641_00230,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313842_00000001330612198214_00113,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313569_00000001330596334170_00105,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000313500_00000001330595705581_00294,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001002478_00000001422532169844_00007,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000001811190_00000001502715618295_00098,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000314335_00000001330699859586_00152,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000314117_00000001330690416468_00028,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000400608_00000001343213377653_00303,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000400593_00000001343212373976_00113,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000325661_00000001332324372197_00070,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000909058_00000001412080587675_00566,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000315720_00000001330942880327_00076,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000315791_00000001330942689084_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000510199_00000001358766599139_00034,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000315673_00000001330956415261_00080,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000315626_00000001330965035693_00176,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000440264_00000001348240614673_00265,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000315673_00000001330954248236_00070,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000316623_00000001331049681577_00212,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000375037_00000001339686443490_00063,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000316538_00000001331020591072_00001,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000316223_00000001331025075791_00128,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000003033241_00000001617092747713_00022,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000317146_00000001331136175544_00057,,,20/01/2022,05/02/2022,SUSP_REA_008
00000000000000377095_00000001340032795012_00258,,,20/01/2022,05/02/2022,SUSP_REA_008
