outletSubAccountNumber,nbaCode,action 
1.83714E+11,NBA_0006,N
1.83717E+11,NBA_0006,N
1.83717E+11,NBA_0006,N
1.83718E+11,NBA_0006,N
1.83721E+11,NBA_0006,N
1.83731E+11,NBA_0006,N
1.83749E+11,NBA_0006,N
1.83754E+11,NBA_0006,N
1.83754E+11,NBA_0006,N
1.83766E+11,NBA_0006,N
1.83816E+11,NBA_0006,N
1.83816E+11,NBA_0006,N
1.83818E+11,NBA_0006,N
1.83824E+11,NBA_0006,N
1.8384E+11,NBA_0006,N
1.83851E+11,NBA_0006,N
1.83862E+11,NBA_0006,N
1.83863E+11,NBA_0006,N
1.83891E+11,NBA_0006,N
1.83901E+11,NBA_0006,N
1.83932E+11,NBA_0006,N
1.83934E+11,NBA_0006,N
1.83934E+11,NBA_0006,N
1.83936E+11,NBA_0006,N
1.83941E+11,NBA_0006,N
1.83943E+11,NBA_0006,N
1.83952E+11,NBA_0006,N
1.83994E+11,NBA_0006,N
1.83996E+11,NBA_0006,N
1.84011E+11,NBA_0006,N
1.84011E+11,NBA_0006,N
1.84015E+11,NBA_0006,N
1.84024E+11,NBA_0006,N
1.84025E+11,NBA_0006,N
1.84044E+11,NBA_0006,N
1.84048E+11,NBA_0006,N
1.84049E+11,NBA_0006,N
1.8405E+11,NBA_0006,N
1.84054E+11,NBA_0006,N
1.84059E+11,NBA_0006,N
1.8406E+11,NBA_0006,N
1.84068E+11,NBA_0006,N
1.84073E+11,NBA_0006,N
1.84087E+11,NBA_0006,N
1.8409E+11,NBA_0006,N
1.84094E+11,NBA_0006,N
1.84094E+11,NBA_0006,N
1.84103E+11,NBA_0006,N
1.84103E+11,NBA_0006,N
1.84105E+11,NBA_0006,N
1.84105E+11,NBA_0006,N
1.84107E+11,NBA_0006,N
1.8411E+11,NBA_0006,N
1.84157E+11,NBA_0006,N
1.8416E+11,NBA_0006,N
1.84161E+11,NBA_0006,N
1.84161E+11,NBA_0006,N
1.84167E+11,NBA_0006,N
1.84169E+11,NBA_0006,N
1.84172E+11,NBA_0006,N
1.84181E+11,NBA_0006,N
1.84182E+11,NBA_0006,N
1.84184E+11,NBA_0006,N
1.84184E+11,NBA_0006,N
1.84187E+11,NBA_0006,N
1.84192E+11,NBA_0006,N
1.84193E+11,NBA_0006,N
1.84194E+11,NBA_0006,N
1.84194E+11,NBA_0006,N
1.84196E+11,NBA_0006,N
1.84204E+11,NBA_0006,N
1.84208E+11,NBA_0006,N
1.84225E+11,NBA_0006,N
1.84226E+11,NBA_0006,N
1.84228E+11,NBA_0006,N
1.84231E+11,NBA_0006,N
1.84236E+11,NBA_0006,N
1.84241E+11,NBA_0006,N
1.84244E+11,NBA_0006,N
1.84249E+11,NBA_0006,N
1.84259E+11,NBA_0006,N
1.8426E+11,NBA_0006,N
1.84261E+11,NBA_0006,N
1.84261E+11,NBA_0006,N
1.84265E+11,NBA_0006,N
1.84276E+11,NBA_0006,N
1.84283E+11,NBA_0006,N
1.84283E+11,NBA_0006,N
1.84284E+11,NBA_0006,N
1.84286E+11,NBA_0006,N
1.8429E+11,NBA_0006,N
1.84294E+11,NBA_0006,N
1.84295E+11,NBA_0006,N
1.84298E+11,NBA_0006,N
1.84301E+11,NBA_0006,N
1.84306E+11,NBA_0006,N
1.8431E+11,NBA_0006,N
1.84316E+11,NBA_0006,N
1.84322E+11,NBA_0006,N
1.84322E+11,NBA_0006,N
1.84323E+11,NBA_0006,N
1.84357E+11,NBA_0006,N
1.84358E+11,NBA_0006,N
1.84363E+11,NBA_0006,N
1.84364E+11,NBA_0006,N
1.84369E+11,NBA_0006,N
1.84374E+11,NBA_0006,N
1.84375E+11,NBA_0006,N
1.84385E+11,NBA_0006,N
1.84401E+11,NBA_0006,N
1.84404E+11,NBA_0006,N
1.84418E+11,NBA_0006,N
1.8442E+11,NBA_0006,N
1.84421E+11,NBA_0006,N
1.84429E+11,NBA_0006,N
1.84432E+11,NBA_0006,N
1.84433E+11,NBA_0006,N
1.8444E+11,NBA_0006,N
1.84445E+11,NBA_0006,N
1.84447E+11,NBA_0006,N
1.8445E+11,NBA_0006,N
1.84465E+11,NBA_0006,N
1.84473E+11,NBA_0006,N
1.84479E+11,NBA_0006,N
1.8448E+11,NBA_0006,N
1.84485E+11,NBA_0006,N
1.84489E+11,NBA_0006,N
1.84489E+11,NBA_0006,N
1.84497E+11,NBA_0006,N
1.84506E+11,NBA_0006,N
